timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1724850202,,4.180063,21.14935,8.102404,30.66634,28.6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850203,,0,21.09654,8.096515,30.61821,28.77613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850204,,3.057831,21.13475,8.119438,30.5097,28.99064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850205,,1.630843,21.2494,8.058242,31.04016,29.01789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850206,,0,21.29,8.033242,30.92081,29.33035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850207,,4.319384,21.16685,8.087786,31.16667,29.47247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850208,,0,20.98213,8.330964,31.42227,29.65242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850209,,3.383281,21.10928,8.015159,31.61605,29.91632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850210,,1.057275,20.993,8.066636,31.47415,29.73704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850211,,0,20.91548,8.04999,31.30238,29.82588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850212,,4.479382,20.94707,7.961443,31.30099,29.6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850213,,0,21.11212,8.309511,30.80707,29.3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850214,,4.05206,21.15338,8.009911,30.55621,28.9649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850215,,0.810412,21.13814,8.035394,30.18839,28.97713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850216,,0,21.04538,8.111844,30.28286,28.77681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850217,,4.275578,21.04538,8.140529,30.25688,28.86814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850218,,0,21.08477,8.080374,30.15238,28.81536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850219,,2.492545,21.06997,8.09554,30.1027,28.71877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850220,,2.077121,21.11147,8.118289,30.16071,28.81818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850221,,0,21.27748,8.058778,30.01462,28.78574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850222,,4.003094,21.05893,8.284667,30.33618,29.11381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850223,,0,21.14857,8.065153,30.38846,29.01613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850224,,1.570201,21.20833,7.918811,30.29373,28.70929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850225,,2.355302,21.18175,7.989826,30.33241,28.74181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850226,,0,21.09576,7.996162,30.22271,28.80867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850227,,3.856694,21.03844,7.990247,30.12901,28.8916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850228,,0.771339,20.93556,7.981374,30.30303,28.79603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850229,,0,21.08558,7.937299,30.32416,28.57062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850230,,3.896833,21.12309,7.941991,30.47147,28.70634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850231,,0,21.1147,7.965406,30.3247,28.75634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850232,,0.783213,21.04399,8.000528,30.34246,28.90793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850233,,3.916062,21.03708,8.039102,30.42179,28.6882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850234,,0,21.00942,8.040919,30.43876,28.7993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850235,,4.23071,21.06371,8.063517,30.49683,28.72453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850236,,0.846142,21.12001,8.097412,30.75365,28.66309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850237,,0,21.20445,7.969865,30.4328,28.50805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850238,,4.168823,21.04304,8.112733,30.70469,28.48909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850239,,0,20.97221,8.069935,30.61785,28.72223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850240,,0.798257,20.86596,8.027137,30.65974,28.48941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850241,,3.991287,21.02501,7.935316,30.48397,28.70643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850242,,0,20.96876,7.963678,30.55403,28.44221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850243,,1.959615,20.93126,7.987504,30.58263,28.71532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850244,,2.351537,21.07624,8.011331,30.48089,28.4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850245,,0,20.90365,8.029456,30.49121,28.34697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850246,,4.507127,20.90365,7.909956,30.71774,28.48648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850247,,0,21.03792,7.983158,30.55676,28.69314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850248,,0,21.0591,8.03196,30.58773,28.60927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850249,,3.792971,21.03228,8.062773,30.68248,28.58021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850250,,0,20.925,7.917859,30.79813,28.78463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850251,,2.520366,20.97928,7.996631,30.59831,28.86981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850252,,1.680244,20.98997,8.049146,30.44507,28.6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850253,,0,21.03272,8.055601,30.62625,28.57462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850254,,4.619363,21.00337,8.197452,30.64839,28.56589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850255,,0,21.01639,8.128586,30.54457,28.70397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850256,,0.843833,21.03592,8.082675,30.93461,29.16073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850257,,4.219162,21.17383,8.166965,30.67147,28.63967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850258,,0,21.12693,8.010921,30.58809,28.73886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850259,,0.745395,21.11129,8.182608,30.65608,28.82746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850260,,2.981581,20.98627,8.225528,30.49556,28.76492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850261,,0,21.16011,8.064211,30.62552,28.77615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850262,,3.959012,21.20357,8.109538,30.5808,28.7745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850263,,0.791802,20.98592,7.992345,30.58026,28.81868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850264,,0,21.06554,7.946365,30.42594,28.79301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850265,,3.869732,21.06554,7.879634,30.57552,28.61744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850266,,0,20.93401,8.033169,30.62936,28.93497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850267,,0.779076,20.90614,8.042181,30.74038,28.99691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850268,,3.895381,20.91622,8.034474,31.03584,29.22398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850269,,0,20.95654,7.994628,31.31064,29.50526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850270,,4.43471,21.09297,7.881532,31.44804,29.63942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850271,,0,21.11503,8.01375,31.26657,29.74627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850272,,0,21.14812,8.040239,31.52282,29.8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850273,,3.917608,21.02206,8.146198,31.37478,29.68115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850274,,0,21.13985,8.126848,31.18409,29.63615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850275,,1.49682,21.21838,7.989742,31.15664,29.43417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850276,,2.806537,20.78014,7.986074,30.87876,29.02933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850277,,0,21.05478,7.971402,30.49248,28.80552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850278,,4.890515,21.12344,8.036546,30.27192,28.65928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850279,,0,20.99732,8.04565,30.55713,28.63645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850280,,0,21.20243,8.112535,30.19603,28.71614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850281,,3.74746,21.20243,8.212863,30.48849,28.81834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850282,,0,20.99516,8.052889,30.28157,28.75849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850283,,4.714624,20.93977,8.081635,30.41314,28.92595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850284,,0.942925,20.93431,8.089781,30.71701,28.8273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850285,,0,20.91248,8.099833,30.65937,28.93296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850286,,3.998141,20.90177,8.118314,30.44074,28.83957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850287,,0,20.88694,7.957287,30.41259,28.97763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850288,,3.448749,20.82764,7.962687,30.4523,28.75486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850289,,0.862187,21.12799,7.975301,30.55731,29.05777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850290,,0,21.13271,8.018557,30.65205,28.71614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850291,,3.828965,21.13586,8.025229,30.53276,28.89244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850292,,0,20.96153,8.038315,30.39944,28.73754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850293,,0,20.93181,8.027892,30.65901,28.61645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850294,,4.068555,20.92191,7.973118,30.59247,28.79583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850295,,0,21.12912,8.058424,30.6515,28.60388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850296,,1.53165,21.15288,8.060558,30.51823,28.54344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850297,,2.871843,21.15882,8.162883,30.77652,28.43923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850298,,0,21.14085,8.570051,30.85833,28.48251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850299,,4.110703,21.0578,7.978007,30.56495,28.40014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850300,,0,21.0578,8.116254,30.63759,28.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850301,,0,20.9873,8.085459,30.65571,28.57827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850302,,3.863911,20.91419,7.889389,30.80775,28.42621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850303,,0,21.06491,7.939426,30.74572,28.39707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850304,,2.464971,21.29098,7.923254,30.69257,28.36674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850305,,2.054142,21.24789,7.91921,30.45339,28.42849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850306,,0,21.09417,8.02355,30.70584,28.64393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850307,,4.211667,20.94045,8.109476,30.50082,28.66867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850308,,0,20.90605,7.986766,30.53349,28.64295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850309,,0,20.94797,7.946149,30.66281,28.64049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850310,,4.059103,20.97592,7.906392,30.67349,28.58936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850311,,0,20.91805,8.013979,30.53608,28.88162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850312,,1.578934,20.9814,8.071308,30.44802,28.38213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850313,,3.157867,20.99723,8.054314,30.57229,28.59539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850314,,4.876349,20.81659,7.929005,30.70113,28.5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850315,,4.876349,20.93581,7.898759,30.73063,28.90477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850316,,0,20.93581,8.108132,30.74816,28.99741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850317,,3.995075,20.91788,8.091105,30.61573,28.93664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850318,,0,20.93977,8.022995,30.53058,28.7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850319,,1.721719,20.95474,8.038132,30.56998,28.63362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850320,,3.228223,20.97721,8.133193,30.69963,28.92402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850321,,0,21.05224,8.131741,30.6199,29.01427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850322,,4.02224,20.99675,8.125932,30.57847,28.90027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850323,,0,20.91351,7.912561,30.39227,28.81931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850324,,0,20.99318,8.015942,30.34212,28.80322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850325,,3.981468,21.08714,7.995317,30.45622,28.82535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850326,,0,21.14979,7.91282,30.59077,28.9468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850327,,2.419134,21.25577,8.060969,30.57612,28.89177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850328,,2.015945,21.18887,8.138964,30.43915,28.91311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850329,,0,21.18887,8.115398,30.35413,28.82348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850330,,4.109173,20.97747,8.044703,30.57666,28.91294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850331,,0,21.05111,8.199254,30.82992,29.18212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850332,,1.019427,21.06768,8.085897,30.95521,29.33722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850333,,3.262167,21.13394,8.098214,31.17682,29.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850334,,0,21.05293,8.135165,31.42386,29.88385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850335,,4.322428,21.03793,8.029758,31.33426,29.81896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850336,,0,20.9779,8.041101,31.33562,29.78104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850337,,6.378707,21.2034,8.026653,31.23766,29.63646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850338,,0,21.08007,8.004983,31.20758,29.61195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850339,,0.836796,20.89509,8.043684,30.93488,29.29966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850340,,4.183979,21.193,8.055248,30.65165,28.73557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850341,,0,21.05311,8.095769,30.75351,28.63051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850342,,4.552386,21.00648,8.156549,30.60695,28.85053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850343,,0,20.9292,8.10307,30.71008,28.96758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850344,,0,21.16951,8.078918,30.71912,28.62266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850345,,4.025578,21.22959,8.087286,30.71168,28.78756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850346,,0,21.05519,8.092866,30.66504,28.83116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850347,,4.52144,21.10649,8.102922,30.74194,28.79932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850348,,0.904288,21.10649,8.133776,30.70205,28.62743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850349,,0,21.24426,8.010135,30.82627,28.6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850350,,4.065028,21.18227,7.927708,30.75771,28.7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850351,,0,21.2205,8.092657,30.66935,28.66443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850352,,1.650311,21.27784,8.005571,30.67878,28.53431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850353,,3.094333,20.93238,7.948131,30.75052,28.55159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850354,,0,20.85499,7.861969,30.82396,28.6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850355,,3.871454,20.7776,7.986058,30.77877,28.56752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850356,,0.774291,21.16523,8.090988,30.75688,28.39435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850357,,0,21.08921,8.096502,30.82802,28.65294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850358,,4.260479,21.03853,8.100179,30.88222,28.50237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850359,,0,21.12178,8.050822,30.78569,28.3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850360,,1.596901,21.17999,7.974954,30.76673,28.29688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850361,,3.992253,21.17999,8.412388,30.76061,28.82895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850362,,12.53941,21.13131,8.569191,30.6735,28.74249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850363,,5.597822,20.95938,8.613159,30.66784,28.47954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850364,,2.059959,20.97042,8.004514,30.71429,28.61074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850365,,0,21.01462,8.069933,30.68426,28.52703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850366,,3.882255,20.96894,8.052575,30.65384,28.71301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850367,,0,20.97877,7.983142,30.66185,28.56068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850368,,0,20.99352,7.950265,30.63753,28.79468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850369,,4.140496,20.99292,8.33388,30.58784,28.78931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850370,,0,20.97974,8.266387,30.59434,28.72038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850371,,2.465553,20.95998,7.996414,30.49869,28.83061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850372,,1.643702,20.98075,7.938375,30.52298,28.79075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850373,,0,21.03971,7.949175,30.59866,28.64556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850374,,4.556421,21.07903,7.990136,30.47493,28.71858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850375,,3.645137,21.03142,8.113016,30.46871,28.68608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850376,,4.75161,21.10876,7.991921,30.52971,28.83045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850377,,0,21.10876,8.210019,30.46771,28.68508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850379,,1.921439,21.21521,8.139522,30.28151,28.56654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850380,,2.305727,20.7942,7.928027,30.36895,28.61204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850381,,0,20.81559,7.89746,30.38032,28.91778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850382,,3.993256,20.90117,8.104154,30.51268,28.79765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850383,,0,21.32131,8.100316,30.29836,29.03538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850384,,0,21.29966,8.094561,30.22787,28.96423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850385,,3.747455,21.27802,7.980992,30.17657,29.01303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850386,,0,21.13568,8.037902,30.35945,28.75584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850387,,0,21.13936,7.991621,30.49028,28.76921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850388,,4.25051,21.14182,7.922198,30.39389,29.06805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850389,,0,20.98549,8.072596,30.21682,28.93965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850390,,0.732035,21.18422,7.976814,30.34192,28.71894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850391,,3.660177,21.25046,7.976795,30.25658,28.79301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850392,,0,21.33352,7.976767,30.2923,28.9313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850393,,7.219353,21.0618,8.573495,30.34863,28.79609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850394,,0,21.07507,8.065553,30.48306,29.05568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850395,,1.50326,21.12816,8.045723,30.63137,29.09215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850396,,2.25489,21.05354,8.032503,30.88859,29.42624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850397,,0,21.04959,8.122541,31.0809,29.69983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850398,,4.213654,21.03775,8.053193,31.41357,29.83213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850399,,0,21.08678,7.985727,31.6553,29.83546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850400,,0,21.06925,7.940749,31.63266,29.78858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724850401,,3.732522,21.04295,7.911669,31.60047,29.71038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
